rotation,row,col,cell,stagegrid,newtime
stageright,1,1,4,centerstage,221240.2924
stageright,1,1,4,centerstage,221256.773
stageright,1,1,4,centerstage,221273.2536
stageright,1,1,4,centerstage,221289.7341
stageright,1,1,4,centerstage,221306.2147
stageright,1,1,4,centerstage,221322.6953
stageright,1,1,4,centerstage,221339.1758
stageright,1,1,4,centerstage,221355.6564
stageright,1,1,4,centerstage,221372.137
stageright,1,1,4,centerstage,221388.6175
stageright,1,1,4,centerstage,221405.0981
stageright,1,1,4,centerstage,221421.5787
stageright,1,1,4,centerstage,221438.0592
stageright,1,1,4,centerstage,221454.5398
stageright,1,1,4,centerstage,221471.0204
stageright,1,1,4,centerstage,221486.4709
stageright,1,1,4,centerstage,221503.9815
stageright,1,1,4,centerstage,221520.4621
stageright,1,1,4,centerstage,221536.9426
stageright,1,1,4,centerstage,221553.4232
stageright,1,1,4,centerstage,221568.8737
stageright,1,1,4,centerstage,221586.3843
stageright,1,1,4,centerstage,221602.8649
stageright,1,1,4,centerstage,221619.3455
stageright,1,1,4,centerstage,221635.826
stageright,1,1,4,centerstage,221652.3066
stageright,1,1,4,centerstage,221668.7872
stageright,1,1,4,centerstage,221685.2677
stageright,1,1,4,centerstage,221700.7183
stageright,1,1,4,centerstage,221718.2289
stageright,1,1,4,centerstage,221734.7095
stageright,1,1,4,centerstage,221751.19
stageright,1,1,4,centerstage,221767.6706
stageright,1,1,4,centerstage,221784.1512
stageright,1,1,4,centerstage,221800.6317
stageright,1,1,4,centerstage,221817.1123
stageright,1,1,4,centerstage,221833.5929
stageright,1,1,4,centerstage,221850.0734
stageright,1,1,4,centerstage,221866.554
stageright,1,1,4,centerstage,221883.0346
stageright,1,1,4,centerstage,221899.5151
stageright,1,1,4,centerstage,221915.9957
stageright,1,1,4,centerstage,221932.4763
stageright,1,1,4,centerstage,221948.9568
stageright,1,1,4,centerstage,221964.4074
stageright,1,1,4,centerstage,221981.918
stageright,1,1,4,centerstage,221998.3985
stageright,1,1,4,centerstage,222014.8791
stageright,1,1,4,centerstage,222031.3597
stageright,1,1,4,centerstage,222047.8402
stageright,1,1,4,centerstage,222064.3208
stageright,1,1,4,centerstage,222080.8014
stageright,1,1,4,centerstage,222097.2819
stageright,1,1,4,centerstage,222113.7625
stageright,1,1,4,centerstage,222130.2431
stageright,1,1,4,centerstage,222146.7236
stageright,1,1,4,centerstage,222163.2042
stageright,1,1,4,centerstage,222179.6848
stageright,1,1,4,centerstage,222196.1654
stageright,1,1,4,centerstage,222212.6459
stageright,1,1,4,centerstage,222228.0965
stageright,1,1,4,centerstage,222245.6071
stageright,1,1,4,centerstage,222262.0876
stageright,1,1,4,centerstage,222278.5682
stageright,1,1,4,centerstage,222295.0488
stageright,1,1,4,centerstage,222311.5293
stageright,1,1,4,centerstage,222328.0099
stageright,1,1,4,centerstage,222344.4905
stageright,1,1,4,centerstage,222360.971
stageright,1,1,4,centerstage,222377.4516
stageright,1,1,4,centerstage,222393.9322
stageright,1,1,4,centerstage,222410.4127
stageright,1,1,4,centerstage,222426.8933
stageright,1,1,4,centerstage,222443.3739
stageright,1,1,4,centerstage,222459.8544
stageright,1,1,4,centerstage,222476.335
stageright,1,1,4,centerstage,222492.8156
stageright,1,1,4,centerstage,222509.2961
stageright,1,1,4,centerstage,222525.7767
stageright,1,1,4,centerstage,222542.2573
stageright,1,1,4,centerstage,222558.7378
stageright,1,1,4,centerstage,222575.2184
stageright,1,1,4,centerstage,222591.699
stageright,1,1,4,centerstage,222608.1795
stageright,1,1,4,centerstage,222624.6601
stageright,1,1,4,centerstage,222641.1407
stageright,1,1,4,centerstage,222657.6213
stageright,1,1,4,centerstage,222674.1018
stageright,1,1,4,centerstage,222690.5824
stageright,1,1,4,centerstage,222707.063
stageright,1,1,4,centerstage,222723.5435
stageright,1,1,4,centerstage,222740.0241
stageright,1,1,4,centerstage,222756.5047
stageright,1,1,4,centerstage,222772.9852
stageright,1,1,4,centerstage,222789.4658
stageright,1,1,4,centerstage,222805.9464
stageright,1,1,4,centerstage,222822.4269
stageright,1,1,4,centerstage,222838.9075
stageright,1,1,4,centerstage,222855.3881
stageright,1,1,4,centerstage,222871.8686
stageright,1,1,4,centerstage,222888.3492
stageright,1,1,4,centerstage,222904.8298
stageright,1,1,4,centerstage,222921.3103
stageright,1,1,4,centerstage,222937.7909
stageright,1,1,4,centerstage,222954.2715
stageright,1,1,4,centerstage,222970.752
stageright,1,1,4,centerstage,222987.2326
stageright,1,1,4,centerstage,223003.7132
stageright,1,1,4,centerstage,223020.1937
stageright,1,1,4,centerstage,223036.6743
stageright,1,1,4,centerstage,223053.1549
stageright,1,1,4,centerstage,223069.6354
stageright,1,1,4,centerstage,223086.116
stageright,1,1,4,centerstage,223102.5966
stageright,1,1,4,centerstage,223119.0771
stageright,1,1,4,centerstage,223135.5577
stageright,1,1,4,centerstage,223152.0383
stageright,1,1,4,centerstage,223168.5189
stageright,1,1,4,centerstage,223184.9994
stageright,1,1,4,centerstage,223201.48
stageright,1,1,4,centerstage,223217.9606
stageright,1,1,4,centerstage,223234.4411
stageright,1,1,4,centerstage,223250.9217
stageright,1,1,4,centerstage,223267.4023
stageright,1,1,4,centerstage,223283.8828
stageright,1,1,4,centerstage,223300.3634
stageright,1,1,4,centerstage,223315.8139
stageright,1,1,4,centerstage,223333.3245
stageright,1,1,4,centerstage,223349.8051
stageright,1,1,4,centerstage,223366.2857
stageright,1,1,4,centerstage,223382.7662
stageright,1,1,4,centerstage,223399.2468
stageright,1,1,4,centerstage,223415.7274
stageright,1,1,4,centerstage,223432.2079
stageright,1,1,4,centerstage,223447.6585
stageright,1,1,4,centerstage,223465.1691
stageright,1,1,4,centerstage,223481.6496
stageright,1,1,4,centerstage,223498.1302
stageright,1,1,4,centerstage,223514.6108
stageright,1,1,4,centerstage,223531.0913
stageright,1,1,4,centerstage,223547.5719
stageright,1,1,4,centerstage,223564.0525
stageright,1,1,4,centerstage,223580.533
stageright,1,1,4,centerstage,223597.0136
stageright,1,1,4,centerstage,223613.4942
stageright,1,1,4,centerstage,223629.9748
stageright,1,1,4,centerstage,223646.4553
stageright,1,1,4,centerstage,223662.9359
stageright,1,1,4,centerstage,223679.4165
stageright,1,1,4,centerstage,223695.897
stageright,1,1,4,centerstage,223712.3776
stageright,1,1,4,centerstage,223728.8582
stageright,1,1,4,centerstage,223745.3387
stageright,1,1,4,centerstage,223761.8193
stageright,1,1,4,centerstage,223778.2999
stageright,1,1,4,centerstage,223794.7804
stageright,1,1,4,centerstage,223811.261
stageright,1,1,4,centerstage,223827.7416
stageright,1,1,4,centerstage,223844.2221
stageright,1,1,4,centerstage,223860.7027
stageright,1,1,4,centerstage,223877.1833
stageright,1,1,4,centerstage,223893.6638
stageright,1,1,4,centerstage,223910.1444
stageright,1,1,4,centerstage,223926.625
stageright,1,1,4,centerstage,223943.1055
stageright,1,1,4,centerstage,223959.5861
stageright,1,1,4,centerstage,223976.0667
stageright,1,1,4,centerstage,223992.5472
stageright,1,1,4,centerstage,224009.0278
stageright,1,1,4,centerstage,224024.4783
stageright,1,1,4,centerstage,224041.9889
stageright,1,1,4,centerstage,224058.4695
stageright,1,1,4,centerstage,224074.9501
stageright,1,1,4,centerstage,224091.4306
stageright,1,1,4,centerstage,224107.9112
stageright,1,1,4,centerstage,224124.3918
stageright,1,1,4,centerstage,224140.8724
stageright,1,1,4,centerstage,224157.3529
stageright,1,1,4,centerstage,224173.8335
stageright,1,1,4,centerstage,224189.284
stageright,1,1,4,centerstage,224206.7946
stageright,1,1,4,centerstage,224223.2752
stageright,1,1,4,centerstage,224239.7558
stageright,1,1,4,centerstage,224256.2363
stageright,1,1,4,centerstage,224272.7169
stageright,1,1,4,centerstage,224289.1975
stageright,1,1,4,centerstage,224305.678
stageright,1,1,4,centerstage,224322.1586
stageright,1,1,4,centerstage,224338.6392
stageright,1,1,4,centerstage,224355.1197
stageright,1,1,4,centerstage,224371.6003
stageright,1,1,4,centerstage,224388.0809
stageright,1,1,4,centerstage,224404.5614
stageright,1,1,4,centerstage,224421.042
stageright,1,1,4,centerstage,224437.5226
stageright,1,1,4,centerstage,224454.0031
stageright,1,1,4,centerstage,224470.4837
stageright,1,1,4,centerstage,224486.9643
stageright,1,1,4,centerstage,224503.4448
stageright,1,1,4,centerstage,224519.9254
stageright,1,1,4,centerstage,224536.406
stageright,1,1,4,centerstage,224552.8865
stageright,1,1,4,centerstage,224569.3671
stageright,1,1,4,centerstage,224585.8477
stageright,1,1,4,centerstage,224602.3283
stageright,1,1,4,centerstage,224618.8088
stageright,1,1,4,centerstage,224635.2894
stageright,1,1,4,centerstage,224651.77
stageright,1,1,4,centerstage,224668.2505
stageright,1,1,4,centerstage,224684.7311
stageright,1,1,4,centerstage,224701.2117
stageright,1,1,4,centerstage,224717.6922
stageright,1,1,4,centerstage,224734.1728
stageright,1,1,4,centerstage,224750.6534
stageright,1,1,4,centerstage,224767.1339
stageright,1,1,4,centerstage,224783.6145
stageright,1,1,4,centerstage,224800.0951
stageright,1,1,4,centerstage,224816.5756
stageright,1,1,4,centerstage,224833.0562
stageright,1,1,4,centerstage,224849.5368
stageright,1,1,4,centerstage,224866.0173
stageright,1,1,4,centerstage,224882.4979
stageright,1,1,4,centerstage,224898.9785
stageright,1,1,4,centerstage,224915.459
stageright,1,1,4,centerstage,224931.9396
stageright,1,1,4,centerstage,224948.4202
stageright,1,1,4,centerstage,224964.9007
stageright,1,1,4,centerstage,224981.3813
stageright,1,1,4,centerstage,224997.8619
stageright,1,1,4,centerstage,225014.3424
stageright,1,1,4,centerstage,225030.823
stageright,1,1,4,centerstage,225047.3036
stageright,1,1,4,centerstage,225063.7842
stageright,1,1,4,centerstage,225080.2647
stageright,1,1,4,centerstage,225096.7453
stageright,1,1,4,centerstage,225113.2259
stageright,1,1,4,centerstage,225129.7064
stageright,1,1,4,centerstage,225146.187
stageright,1,1,4,centerstage,225162.6676
stageright,1,1,4,centerstage,225179.1481
stageright,1,1,4,centerstage,225195.6287
stageright,1,1,4,centerstage,225212.1093
stageright,1,1,4,centerstage,225227.5598
stageright,1,1,4,centerstage,225245.0704
stageright,1,1,4,centerstage,225261.551
stageright,1,1,4,centerstage,225278.0315
stageright,1,1,4,centerstage,225294.5121
stageright,1,1,4,centerstage,225310.9927
stageright,1,1,4,centerstage,225327.4732
stageright,1,1,4,centerstage,225343.9538
stageright,1,1,4,centerstage,225360.4344
stageright,1,1,4,centerstage,225376.9149
stageright,1,1,4,centerstage,225393.3955
stageright,1,1,4,centerstage,225409.8761
stageright,1,1,4,centerstage,225426.3566
stageright,1,1,4,centerstage,225444.8973
stageright,1,1,4,centerstage,225459.3178
stageright,1,1,4,centerstage,225489.1888
stageright,1,1,4,centerstage,225492.2789
stageright,1,1,4,centerstage,225508.7595
stageright,1,1,4,centerstage,225525.24
stageright,1,1,4,centerstage,225541.7206
stageright,1,1,4,centerstage,225558.2012
stageright,1,1,4,centerstage,225574.6818
stageright,1,1,4,centerstage,225591.1623
stageright,1,1,4,centerstage,225607.6429
stageright,1,1,4,centerstage,225624.1235
stageright,1,1,4,centerstage,225640.604
stageright,1,1,4,centerstage,225657.0846
stageright,1,1,4,centerstage,225673.5652
stageright,1,1,4,centerstage,225690.0457
stageright,1,1,4,centerstage,225706.5263
stageright,1,1,4,centerstage,225723.0069
stageright,1,1,4,centerstage,225739.4874
stageright,1,1,4,centerstage,225755.968
stageright,1,1,4,centerstage,225772.4486
stageright,1,1,4,centerstage,225788.9291
stageright,1,1,4,centerstage,225805.4097
stageright,1,1,4,centerstage,225821.8903
stageright,1,1,4,centerstage,225838.3708
stageright,1,1,4,centerstage,225854.8514
stageright,1,1,4,centerstage,225871.332
stageright,1,1,4,centerstage,225887.8125
stageright,1,1,4,centerstage,225904.2931
stageright,1,1,4,centerstage,225920.7737
stageright,1,1,4,centerstage,225937.2542
stageright,1,1,4,centerstage,225953.7348
stageright,1,1,4,centerstage,225970.2154
stageright,1,1,4,centerstage,225986.6959
stageright,1,1,4,centerstage,226003.1765
stageright,1,1,4,centerstage,226019.6571
stageright,1,1,4,centerstage,226036.1377
stageright,1,1,4,centerstage,226052.6182
stageright,1,1,4,centerstage,226069.0988
stageright,1,1,4,centerstage,226085.5794
stageright,1,1,4,centerstage,226102.0599
stageright,1,1,4,centerstage,226118.5405
stageright,1,1,4,centerstage,226135.0211
stageright,1,1,4,centerstage,226151.5016
stageright,1,1,4,centerstage,226167.9822
stageright,1,1,4,centerstage,226184.4628
stageright,1,1,4,centerstage,226200.9433
stageright,1,1,4,centerstage,226217.4239
stageright,1,1,4,centerstage,226233.9045
stageright,1,1,4,centerstage,226250.385
stageright,1,1,4,centerstage,226266.8656
stageright,1,1,4,centerstage,226283.3462
stageright,1,1,4,centerstage,226299.8267
stageright,1,1,4,centerstage,226316.3073
stageright,1,1,4,centerstage,226332.7879
stageright,1,1,4,centerstage,226349.2684
stageright,1,1,4,centerstage,226365.749
stageright,1,1,4,centerstage,226382.2296
stageright,1,1,4,centerstage,226398.7101
stageright,1,1,4,centerstage,226415.1907
stageright,1,1,4,centerstage,226431.6713
stageright,1,1,4,centerstage,226448.1518
stageright,1,1,4,centerstage,226464.6324
stageright,1,1,4,centerstage,226481.113
stageright,1,1,4,centerstage,226497.5935
stageright,1,1,4,centerstage,226514.0741
stageright,1,1,4,centerstage,226530.5547
stageright,1,1,4,centerstage,226547.0353
stageright,1,1,4,centerstage,226563.5158
stageright,1,1,4,centerstage,226579.9964
stageright,1,1,4,centerstage,226596.477
stageright,1,1,4,centerstage,226612.9575
stageright,1,1,4,centerstage,226629.4381
stageright,1,1,4,centerstage,226645.9187
stageright,1,1,4,centerstage,226662.3992
stageright,1,1,4,centerstage,226678.8798
stageright,1,1,4,centerstage,226695.3604
stageright,1,1,4,centerstage,226711.8409
stageright,1,1,4,centerstage,226728.3215
stageright,1,1,4,centerstage,226744.8021
stageright,1,1,4,centerstage,226761.2826
stageright,1,1,4,centerstage,226777.7632
stageright,1,1,4,centerstage,226794.2438
stageright,1,1,4,centerstage,226810.7243
stageright,1,1,4,centerstage,226827.2049
stageright,1,1,4,centerstage,226843.6855
stageright,1,1,4,centerstage,226860.166
stageright,1,1,4,centerstage,226876.6466
stageright,1,1,4,centerstage,226893.1272
stageright,1,1,4,centerstage,226909.6077
stageright,1,1,4,centerstage,226926.0883
stageright,1,1,4,centerstage,226942.5689
stageright,1,1,4,centerstage,226959.0494
stageright,1,1,4,centerstage,226974.5
stageright,1,1,4,centerstage,226992.0106
stageright,1,1,4,centerstage,227008.4912
stageright,1,1,4,centerstage,227024.9717
stageright,1,1,4,centerstage,227041.4523
stageright,1,1,4,centerstage,227057.9329
stageright,1,1,4,centerstage,227074.4134
stageright,1,1,4,centerstage,227090.894
stageright,1,1,4,centerstage,227107.3746
stageright,1,1,4,centerstage,227123.8551
stageright,1,1,4,centerstage,227140.3357
stageright,1,1,4,centerstage,227156.8163
stageright,1,1,4,centerstage,227173.2968
stageright,1,1,4,centerstage,227189.7774
stageright,1,1,4,centerstage,227206.258
stageright,1,1,4,centerstage,227222.7385
stageright,1,1,4,centerstage,227239.2191
stageright,1,1,4,centerstage,227255.6997
stageright,1,1,4,centerstage,227272.1802
stageright,1,1,4,centerstage,227288.6608
stageright,1,1,4,centerstage,227305.1414
stageright,1,1,4,centerstage,227321.6219
stageright,1,1,4,centerstage,227338.1025
stageright,1,1,4,centerstage,227354.5831
stageright,1,1,4,centerstage,227371.0636
stageright,1,1,4,centerstage,227387.5442
stageright,1,1,4,centerstage,227404.0248
stageright,1,1,4,centerstage,227420.5053
stageright,1,1,4,centerstage,227436.9859
stageright,1,1,4,centerstage,227453.4665
stageright,1,1,4,centerstage,227469.9471
stageright,1,1,4,centerstage,227486.4276
stageright,1,1,4,centerstage,227502.9082
stageright,1,1,4,centerstage,227519.3888
stageright,1,1,4,centerstage,227535.8693
stageright,1,1,4,centerstage,227552.3499
stageright,1,1,4,centerstage,227568.8305
stageright,1,1,4,centerstage,227585.311
stageright,1,1,4,centerstage,227601.7916
stageright,1,1,4,centerstage,227618.2722
stageright,1,1,4,centerstage,227634.7527
stageright,1,1,4,centerstage,227651.2333
stageright,1,1,4,centerstage,227667.7139
stageright,1,1,4,centerstage,227684.1944
stageright,1,1,4,centerstage,227700.675
stageright,1,1,4,centerstage,227717.1556
stageright,1,1,4,centerstage,227733.6361
stageright,1,1,4,centerstage,227750.1167
stageright,1,1,4,centerstage,227766.5973
stageright,1,1,4,centerstage,227783.0778
stageright,1,1,4,centerstage,227799.5584
stageright,1,1,4,centerstage,227816.039
stageright,1,1,4,centerstage,227832.5195
stageright,1,1,4,centerstage,227849.0001
stageright,1,1,4,centerstage,227865.4807
stageright,1,1,4,centerstage,227881.9612
stageright,1,1,4,centerstage,227898.4418
stageright,1,1,4,centerstage,227914.9224
stageright,1,1,4,centerstage,227931.4029
stageright,1,1,4,centerstage,227947.8835
stageright,1,1,4,centerstage,227964.3641
stageright,1,1,4,centerstage,227980.8447
stageright,1,1,4,centerstage,227997.3252
stageright,1,1,4,centerstage,228013.8058
stageright,1,1,4,centerstage,228030.2864
stageright,1,1,4,centerstage,228046.7669
stageright,1,1,4,centerstage,228063.2475
stageright,1,1,4,centerstage,228079.7281
stageright,1,1,4,centerstage,228096.2086
stageright,1,1,4,centerstage,228112.6892
stageright,1,1,4,centerstage,228129.1698
stageright,1,1,4,centerstage,228145.6503
stageright,1,1,4,centerstage,228162.1309
stageright,1,1,4,centerstage,228178.6115
stageright,1,1,4,centerstage,228195.092
stageright,1,1,4,centerstage,228211.5726
stageright,1,1,4,centerstage,228229.0832
stageright,1,1,4,centerstage,228244.5337
stageright,1,1,4,centerstage,228259.9843
stageright,1,1,4,centerstage,228277.4949
stageright,1,1,4,centerstage,228292.9454
stageright,1,1,4,centerstage,228310.456
stageright,1,1,4,centerstage,228326.9366
stageright,1,1,4,centerstage,228343.4171
stageright,1,1,4,centerstage,228359.8977
stageright,1,1,4,centerstage,228376.3783
stageright,1,1,4,centerstage,228392.8588
stageright,1,1,4,centerstage,228409.3394
stageright,1,1,4,centerstage,228425.82
stageright,1,1,4,centerstage,228442.3006
stageright,1,1,4,centerstage,228458.7811
stageright,1,1,4,centerstage,228475.2617
stageright,1,1,4,centerstage,228491.7423
stageright,1,1,4,centerstage,228508.2228
stageright,1,1,4,centerstage,228524.7034
stageright,1,1,4,centerstage,228541.184
stageright,1,1,4,centerstage,228557.6645
stageright,1,1,4,centerstage,228574.1451
stageright,1,1,4,centerstage,228590.6257
stageright,1,1,4,centerstage,228607.1062
stageright,1,1,4,centerstage,228623.5868
stageright,1,1,4,centerstage,228640.0674
stageright,1,1,4,centerstage,228656.5479
stageright,1,1,4,centerstage,228673.0285
stageright,1,1,4,centerstage,228689.5091
stageright,1,1,4,centerstage,228705.9896
stageright,1,1,4,centerstage,228722.4702
stageright,1,1,4,centerstage,228738.9508
stageright,1,1,4,centerstage,228755.4313
stageright,1,1,4,centerstage,228771.9119
stageright,1,1,4,centerstage,228788.3925
stageright,1,1,4,centerstage,228804.873
stageright,1,1,4,centerstage,228821.3536
stageright,1,1,4,centerstage,228837.8342
stageright,1,1,4,centerstage,228854.3147
stageright,1,1,4,centerstage,228870.7953
stageright,1,1,4,centerstage,228887.2759
stageright,1,1,4,centerstage,228903.7564
stageright,1,1,4,centerstage,228920.237
stageright,1,1,4,centerstage,228936.7176
stageright,1,1,4,centerstage,228953.1982
stageright,1,1,4,centerstage,228969.6787
stageright,1,1,4,centerstage,228986.1593
stageright,1,1,4,centerstage,229002.6399
stageright,1,1,4,centerstage,229019.1204
stageright,1,1,4,centerstage,229035.601
stageright,1,1,4,centerstage,229052.0816
stageright,1,1,4,centerstage,229068.5621
stageright,1,1,4,centerstage,229085.0427
stageright,1,1,4,centerstage,229101.5233
stageright,1,1,4,centerstage,229118.0038
stageright,1,1,4,centerstage,229134.4844
stageright,1,1,4,centerstage,229150.965
stageright,1,1,4,centerstage,229167.4455
stageright,1,1,4,centerstage,229183.9261
stageright,1,1,4,centerstage,229200.4067
stageright,1,1,4,centerstage,229216.8872
stageright,1,1,4,centerstage,229233.3678
stageright,1,1,4,centerstage,229249.8484
stageright,1,1,4,centerstage,229266.3289
stageright,1,1,4,centerstage,229282.8095
stageright,1,1,4,centerstage,229299.2901
stageright,1,1,4,centerstage,229315.7706
stageright,1,1,4,centerstage,229332.2512
stageright,1,1,4,centerstage,229348.7318
stageright,1,1,4,centerstage,229365.2123
stageright,1,1,4,centerstage,229381.6929
stageright,1,1,4,centerstage,229398.1735
stageright,1,1,4,centerstage,229414.6541
stageright,1,1,4,centerstage,229431.1346
stageright,1,1,4,centerstage,229447.6152
stageright,1,1,4,centerstage,229464.0958
stageright,1,1,4,centerstage,229480.5763
stageright,1,1,4,centerstage,229497.0569
stageright,1,1,4,centerstage,229513.5375
stageright,1,1,4,centerstage,229530.018
stageright,1,1,4,centerstage,229546.4986
stageright,1,1,4,centerstage,229562.9792
stageright,1,1,4,centerstage,229579.4597
stageright,1,1,4,centerstage,229595.9403
stageright,1,1,4,centerstage,229612.4209
stageright,1,1,4,centerstage,229628.9014
stageright,1,1,4,centerstage,229645.382
stageright,1,1,4,centerstage,229661.8626
stageright,1,1,4,centerstage,229678.3431
stageright,1,1,4,centerstage,229694.8237
stageright,1,1,4,centerstage,229711.3043
stageright,1,1,4,centerstage,229727.7848
stageright,1,1,4,centerstage,229744.2654
stageright,1,1,4,centerstage,229760.746
stageright,1,1,4,centerstage,229777.2265
stageright,1,1,4,centerstage,229793.7071
stageright,1,1,4,centerstage,229810.1877
stageright,1,1,4,centerstage,229826.6682
stageright,1,1,4,centerstage,229843.1488
stageright,1,1,4,centerstage,229859.6294
stageright,1,1,4,centerstage,229876.1099
stageright,1,1,4,centerstage,229892.5905
stageright,1,1,4,centerstage,229909.0711
stageright,1,1,4,centerstage,229925.5517
stageright,1,1,4,centerstage,229942.0322
stageright,1,1,4,centerstage,229958.5128
stageright,1,1,4,centerstage,229974.9934
stageright,1,1,4,centerstage,229991.4739
stageright,1,1,4,centerstage,230007.9545
stageright,1,1,4,centerstage,230024.4351
stageright,1,1,4,centerstage,230040.9156
stageright,1,1,4,centerstage,230057.3962
stageright,1,1,4,centerstage,230073.8768
stageright,1,1,4,centerstage,230090.3573
stageright,1,1,4,centerstage,230106.8379
stageright,1,1,4,centerstage,230123.3185
stageright,1,1,4,centerstage,230139.799
stageright,1,1,4,centerstage,230156.2796
stageright,1,1,4,centerstage,230172.7602
stageright,1,1,4,centerstage,230189.2407
stageright,1,1,4,centerstage,230205.7213
stageright,1,1,4,centerstage,230222.2019
stageright,1,1,4,centerstage,230238.6824
stageright,1,1,4,centerstage,230255.163
stageright,1,1,4,centerstage,230271.6436
stageright,1,1,4,centerstage,230288.1241
stageright,1,1,4,centerstage,230304.6047
stageright,1,1,4,centerstage,230321.0853
stageright,1,1,4,centerstage,230337.5658
stageright,1,1,4,centerstage,230354.0464
stageright,1,1,4,centerstage,230370.527
stageright,1,1,4,centerstage,230387.0076
stageright,1,1,4,centerstage,230403.4881
stageright,1,1,4,centerstage,230419.9687
stageright,1,1,4,centerstage,230436.4493
stageright,1,1,4,centerstage,230452.9298
stageright,1,1,4,centerstage,230469.4104
stageright,1,1,4,centerstage,230485.891
stageright,1,1,4,centerstage,230502.3715
stageright,1,1,4,centerstage,230518.8521
stageright,1,1,4,centerstage,230535.3327
stageright,1,1,4,centerstage,230551.8132
stageright,1,1,4,centerstage,230568.2938
stageright,1,1,4,centerstage,230584.7744
stageright,1,1,4,centerstage,230601.2549
stageright,1,1,4,centerstage,230617.7355
stageright,1,1,4,centerstage,230634.2161
audience,1,1,4,centerstage,230650.6966
audience,1,1,4,centerstage,230667.1772
audience,1,1,4,centerstage,230683.6578
audience,1,1,4,centerstage,230700.1383
audience,1,1,4,centerstage,230716.6189
audience,1,1,4,centerstage,230733.0995
audience,1,1,4,centerstage,230749.58
audience,1,1,4,centerstage,230766.0606
audience,1,1,4,centerstage,230782.5412
audience,1,1,4,centerstage,230799.0217
audience,1,1,4,centerstage,230815.5023
audience,1,1,4,centerstage,230831.9829
audience,1,1,4,centerstage,230848.4635
audience,1,1,4,centerstage,230864.944
audience,1,1,4,centerstage,230881.4246
audience,1,1,4,centerstage,230897.9052
audience,1,1,4,centerstage,230914.3857
audience,1,1,4,centerstage,230930.8663
audience,1,1,4,centerstage,230947.3469
audience,1,1,4,centerstage,230963.8274
audience,1,1,4,centerstage,230980.308
audience,1,1,4,centerstage,230996.7886
audience,1,1,4,centerstage,231013.2691
audience,1,1,4,centerstage,231029.7497
audience,1,1,4,centerstage,231046.2303
audience,1,1,4,centerstage,231062.7108
audience,1,1,4,centerstage,231079.1914
audience,1,1,4,centerstage,231095.672
audience,1,1,4,centerstage,231112.1525
audience,1,1,4,centerstage,231128.6331
audience,1,1,4,centerstage,231145.1137
audience,1,1,4,centerstage,231161.5942
audience,1,1,4,centerstage,231178.0748
audience,1,1,4,centerstage,231194.5554
audience,1,1,4,centerstage,231211.0359
audience,1,1,4,centerstage,231227.5165
audience,1,1,4,centerstage,231243.9971
audience,1,1,4,centerstage,231260.4776
audience,1,1,4,centerstage,231276.9582
audience,1,1,4,centerstage,231293.4388
audience,1,1,4,centerstage,231309.9193
audience,1,1,4,centerstage,231326.3999
audience,1,1,4,centerstage,231342.8805
audience,1,1,4,centerstage,231359.3611
audience,1,1,4,centerstage,231375.8416
audience,1,1,4,centerstage,231392.3222
audience,1,1,4,centerstage,231408.8028
audience,1,1,4,centerstage,231425.2833
audience,1,1,4,centerstage,231441.7639
audience,1,1,4,centerstage,231458.2445
audience,1,1,4,centerstage,231474.725
audience,1,1,4,centerstage,231491.2056
audience,1,1,4,centerstage,231507.6862
audience,1,1,4,centerstage,231524.1667
audience,1,1,4,centerstage,231540.6473
audience,1,1,4,centerstage,231557.1279
audience,1,1,4,centerstage,231574.6385
audience,1,1,4,centerstage,231590.089
audience,1,1,4,centerstage,231606.5696
audience,1,1,4,centerstage,231623.0501
audience,1,1,4,centerstage,231639.5307
audience,1,1,4,centerstage,231656.0113
audience,1,1,4,centerstage,231672.4918
audience,1,1,4,centerstage,231688.9724
audience,1,1,4,centerstage,231705.453
audience,1,1,4,centerstage,231721.9335
audience,1,1,4,centerstage,231738.4141
audience,1,1,4,centerstage,231754.8947
audience,1,1,4,centerstage,231771.3752
audience,1,1,4,centerstage,231787.8558
audience,1,1,4,centerstage,231804.3364
audience,1,1,4,centerstage,231820.817
audience,1,1,4,centerstage,231837.2975
audience,1,1,4,centerstage,231853.7781
audience,1,1,4,centerstage,231870.2587
audience,1,1,4,centerstage,231886.7392
audience,1,1,4,centerstage,231903.2198
audience,1,1,4,centerstage,231919.7004
audience,1,1,4,centerstage,231936.1809
audience,1,1,4,centerstage,231952.6615
audience,1,1,4,centerstage,231969.1421
audience,1,1,4,centerstage,231985.6226
audience,1,1,4,centerstage,232002.1032
audience,1,1,4,centerstage,232018.5838
audience,1,1,4,centerstage,232035.0643
audience,1,1,4,centerstage,232051.5449
audience,1,1,4,centerstage,232068.0255
audience,1,1,4,centerstage,232084.506
audience,1,1,4,centerstage,232100.9866
audience,1,1,4,centerstage,232117.4672
audience,1,1,4,centerstage,232133.9477
audience,1,1,4,centerstage,232150.4283
audience,1,1,4,centerstage,232166.9089
audience,1,1,4,centerstage,232183.3894
audience,1,1,4,centerstage,232199.87
audience,1,1,4,centerstage,232216.3506
audience,1,1,4,centerstage,232232.8311
audience,1,1,4,centerstage,232249.3117
audience,1,1,4,centerstage,232265.7923
audience,1,1,4,centerstage,232282.2728
audience,1,1,4,centerstage,232297.7234
audience,1,1,4,centerstage,232315.234
